scenario,algorithm,run,iteration,best_cost
S3,ABC,12,99,364.75406578495097
S3,ABC,12,100,364.75406578495097
S3,ABC,13,1,2034.3553442534806
S3,ABC,13,2,2034.3553442534806
S3,ABC,13,3,804.5922034932195
S3,ABC,13,4,403.129805440461
S3,ABC,13,5,403.129805440461
S3,ABC,13,6,403.129805440461
S3,ABC,13,7,403.129805440461
S3,ABC,13,8,403.129805440461
S3,ABC,13,9,403.129805440461
S3,ABC,13,10,403.129805440461
S3,ABC,13,11,403.129805440461
S3,ABC,13,12,377.60708752116335
S3,ABC,13,13,377.60708752116335
S3,ABC,13,14,377.60708752116335
S3,ABC,13,15,377.60708752116335
S3,ABC,13,16,377.60708752116335
S3,ABC,13,17,377.60708752116335
S3,ABC,13,18,377.60708752116335
S3,ABC,13,19,377.60708752116335
S3,ABC,13,20,377.60708752116335
S3,ABC,13,21,377.60708752116335
S3,ABC,13,22,377.60708752116335
S3,ABC,13,23,377.60708752116335
S3,ABC,13,24,377.60708752116335
S3,ABC,13,25,377.60708752116335
S3,ABC,13,26,377.60708752116335
S3,ABC,13,27,377.60708752116335
S3,ABC,13,28,377.60708752116335
S3,ABC,13,29,377.60708752116335
S3,ABC,13,30,377.60708752116335
S3,ABC,13,31,377.60708752116335
S3,ABC,13,32,377.60708752116335
S3,ABC,13,33,377.60708752116335
S3,ABC,13,34,377.60708752116335
S3,ABC,13,35,377.60708752116335
S3,ABC,13,36,377.60708752116335
S3,ABC,13,37,377.60708752116335
S3,ABC,13,38,377.60708752116335
S3,ABC,13,39,377.60708752116335
S3,ABC,13,40,377.60708752116335
S3,ABC,13,41,377.60708752116335
S3,ABC,13,42,377.60708752116335
S3,ABC,13,43,377.60708752116335
S3,ABC,13,44,357.9912941875282
S3,ABC,13,45,357.9912941875282
S3,ABC,13,46,357.9912941875282
S3,ABC,13,47,357.9912941875282
S3,ABC,13,48,357.9912941875282
S3,ABC,13,49,357.9912941875282
S3,ABC,13,50,357.9912941875282
S3,ABC,13,51,357.9912941875282
S3,ABC,13,52,357.9912941875282
S3,ABC,13,53,357.9912941875282
S3,ABC,13,54,357.9912941875282
S3,ABC,13,55,357.9912941875282
S3,ABC,13,56,357.9912941875282
S3,ABC,13,57,357.9912941875282
S3,ABC,13,58,357.9912941875282
S3,ABC,13,59,357.9912941875282
S3,ABC,13,60,357.9912941875282
S3,ABC,13,61,357.9912941875282
S3,ABC,13,62,357.9912941875282
S3,ABC,13,63,357.9912941875282
S3,ABC,13,64,357.9912941875282
S3,ABC,13,65,357.9912941875282
S3,ABC,13,66,357.9912941875282
S3,ABC,13,67,357.9912941875282
S3,ABC,13,68,357.9912941875282
S3,ABC,13,69,357.9912941875282
S3,ABC,13,70,357.9912941875282
S3,ABC,13,71,357.9912941875282
S3,ABC,13,72,357.9912941875282
S3,ABC,13,73,357.9912941875282
S3,ABC,13,74,357.9912941875282
S3,ABC,13,75,357.9912941875282
S3,ABC,13,76,357.9912941875282
S3,ABC,13,77,357.9912941875282
S3,ABC,13,78,357.9912941875282
S3,ABC,13,79,357.9912941875282
S3,ABC,13,80,357.9912941875282
S3,ABC,13,81,357.9912941875282
S3,ABC,13,82,357.9912941875282
S3,ABC,13,83,357.9912941875282
S3,ABC,13,84,357.9912941875282
S3,ABC,13,85,357.9912941875282
S3,ABC,13,86,357.9912941875282
S3,ABC,13,87,357.9912941875282
S3,ABC,13,88,357.9912941875282
S3,ABC,13,89,357.9912941875282
S3,ABC,13,90,357.9912941875282
S3,ABC,13,91,357.9912941875282
S3,ABC,13,92,357.9912941875282
S3,ABC,13,93,357.9912941875282
S3,ABC,13,94,357.9912941875282
S3,ABC,13,95,357.9912941875282
S3,ABC,13,96,357.9912941875282
S3,ABC,13,97,357.9912941875282
S3,ABC,13,98,357.9912941875282
S3,ABC,13,99,357.9912941875282
S3,ABC,13,100,357.9912941875282
S3,ABC,14,1,408.8475270295725
S3,ABC,14,2,408.8475270295725
S3,ABC,14,3,408.8475270295725
S3,ABC,14,4,408.8475270295725
S3,ABC,14,5,408.8475270295725
S3,ABC,14,6,387.6897248043925
S3,ABC,14,7,380.69309258052476
S3,ABC,14,8,380.69309258052476
S3,ABC,14,9,380.69309258052476
S3,ABC,14,10,380.69309258052476
S3,ABC,14,11,380.69309258052476
S3,ABC,14,12,380.69309258052476
S3,ABC,14,13,380.69309258052476
S3,ABC,14,14,380.69309258052476
S3,ABC,14,15,373.68525540709857
S3,ABC,14,16,373.68525540709857
S3,ABC,14,17,373.68525540709857
S3,ABC,14,18,373.68525540709857
S3,ABC,14,19,373.68525540709857
S3,ABC,14,20,373.68525540709857
S3,ABC,14,21,373.68525540709857
S3,ABC,14,22,373.68525540709857
S3,ABC,14,23,373.68525540709857
S3,ABC,14,24,373.68525540709857
S3,ABC,14,25,373.68525540709857
S3,ABC,14,26,373.68525540709857
S3,ABC,14,27,373.68525540709857
S3,ABC,14,28,373.68525540709857
S3,ABC,14,29,373.68525540709857
S3,ABC,14,30,373.68525540709857
S3,ABC,14,31,373.68525540709857
S3,ABC,14,32,373.68525540709857
S3,ABC,14,33,373.68525540709857
S3,ABC,14,34,373.68525540709857
S3,ABC,14,35,373.68525540709857
S3,ABC,14,36,373.68525540709857
S3,ABC,14,37,373.68525540709857
S3,ABC,14,38,373.68525540709857
S3,ABC,14,39,373.68525540709857
S3,ABC,14,40,373.68525540709857
S3,ABC,14,41,373.68525540709857
S3,ABC,14,42,373.68525540709857
S3,ABC,14,43,373.68525540709857
S3,ABC,14,44,373.68525540709857
S3,ABC,14,45,373.68525540709857
S3,ABC,14,46,373.68525540709857
S3,ABC,14,47,373.68525540709857
S3,ABC,14,48,373.68525540709857
S3,ABC,14,49,373.68525540709857
S3,ABC,14,50,373.68525540709857
S3,ABC,14,51,373.68525540709857
S3,ABC,14,52,373.68525540709857
S3,ABC,14,53,373.68525540709857
S3,ABC,14,54,373.68525540709857
S3,ABC,14,55,373.68525540709857
S3,ABC,14,56,373.68525540709857
S3,ABC,14,57,373.68525540709857
S3,ABC,14,58,373.68525540709857
S3,ABC,14,59,373.68525540709857
S3,ABC,14,60,373.68525540709857
S3,ABC,14,61,373.68525540709857
S3,ABC,14,62,373.68525540709857
S3,ABC,14,63,373.68525540709857
S3,ABC,14,64,373.68525540709857
S3,ABC,14,65,373.68525540709857
S3,ABC,14,66,373.68525540709857
S3,ABC,14,67,373.68525540709857
S3,ABC,14,68,373.68525540709857
S3,ABC,14,69,373.68525540709857
S3,ABC,14,70,373.68525540709857
S3,ABC,14,71,373.68525540709857
S3,ABC,14,72,373.68525540709857
S3,ABC,14,73,373.68525540709857
S3,ABC,14,74,373.68525540709857
S3,ABC,14,75,373.68525540709857
S3,ABC,14,76,373.68525540709857
S3,ABC,14,77,373.68525540709857
S3,ABC,14,78,373.68525540709857
S3,ABC,14,79,373.68525540709857
S3,ABC,14,80,373.68525540709857
S3,ABC,14,81,373.68525540709857
S3,ABC,14,82,373.68525540709857
S3,ABC,14,83,373.68525540709857
S3,ABC,14,84,373.68525540709857
S3,ABC,14,85,373.68525540709857
S3,ABC,14,86,373.68525540709857
S3,ABC,14,87,373.68525540709857
S3,ABC,14,88,373.68525540709857
S3,ABC,14,89,373.68525540709857
S3,ABC,14,90,373.68525540709857
S3,ABC,14,91,373.68525540709857
S3,ABC,14,92,373.68525540709857
S3,ABC,14,93,373.68525540709857
S3,ABC,14,94,373.68525540709857
S3,ABC,14,95,373.68525540709857
S3,ABC,14,96,373.68525540709857
S3,ABC,14,97,373.68525540709857
S3,ABC,14,98,373.68525540709857
S3,ABC,14,99,373.68525540709857
S3,ABC,14,100,373.68525540709857
S3,ABC,15,1,26429.909382011334
S3,ABC,15,2,3888.603869471417
S3,ABC,15,3,426.4023188742451
S3,ABC,15,4,411.5812395775752
S3,ABC,15,5,411.5812395775752
S3,ABC,15,6,411.5812395775752
S3,ABC,15,7,411.5812395775752
S3,ABC,15,8,411.5812395775752
S3,ABC,15,9,411.5812395775752
S3,ABC,15,10,411.5812395775752
S3,ABC,15,11,411.5812395775752
S3,ABC,15,12,411.5812395775752
S3,ABC,15,13,387.90005583890354
S3,ABC,15,14,387.90005583890354
S3,ABC,15,15,387.90005583890354
S3,ABC,15,16,387.90005583890354
S3,ABC,15,17,387.90005583890354
S3,ABC,15,18,387.90005583890354
S3,ABC,15,19,387.90005583890354
S3,ABC,15,20,387.90005583890354
S3,ABC,15,21,387.90005583890354
S3,ABC,15,22,387.90005583890354
S3,ABC,15,23,386.8626846688377
S3,ABC,15,24,386.8626846688377
S3,ABC,15,25,386.8626846688377
S3,ABC,15,26,386.8626846688377
S3,ABC,15,27,386.8626846688377
S3,ABC,15,28,386.8626846688377
S3,ABC,15,29,386.8626846688377
S3,ABC,15,30,386.8626846688377
S3,ABC,15,31,386.8626846688377
S3,ABC,15,32,386.8626846688377
S3,ABC,15,33,386.8626846688377
S3,ABC,15,34,386.8626846688377
S3,ABC,15,35,386.8626846688377
S3,ABC,15,36,386.8626846688377
S3,ABC,15,37,386.8626846688377
S3,ABC,15,38,386.8626846688377
S3,ABC,15,39,386.8626846688377
S3,ABC,15,40,386.8626846688377
S3,ABC,15,41,386.8626846688377
S3,ABC,15,42,386.8626846688377
S3,ABC,15,43,386.8626846688377
S3,ABC,15,44,386.8626846688377
S3,ABC,15,45,386.8626846688377
S3,ABC,15,46,386.8626846688377
S3,ABC,15,47,386.8626846688377
S3,ABC,15,48,386.8626846688377
S3,ABC,15,49,386.8626846688377
S3,ABC,15,50,386.8626846688377
S3,ABC,15,51,386.8626846688377
S3,ABC,15,52,386.8626846688377
S3,ABC,15,53,386.8626846688377
S3,ABC,15,54,386.8626846688377
S3,ABC,15,55,386.8626846688377
S3,ABC,15,56,386.8626846688377
S3,ABC,15,57,386.8626846688377
S3,ABC,15,58,386.8626846688377
S3,ABC,15,59,386.8626846688377
S3,ABC,15,60,386.8626846688377
S3,ABC,15,61,386.8626846688377
S3,ABC,15,62,386.8626846688377
S3,ABC,15,63,386.8626846688377
S3,ABC,15,64,386.8626846688377
S3,ABC,15,65,386.8626846688377
S3,ABC,15,66,386.8626846688377
S3,ABC,15,67,386.8626846688377
S3,ABC,15,68,386.8626846688377
S3,ABC,15,69,386.8626846688377
S3,ABC,15,70,386.8626846688377
S3,ABC,15,71,386.8626846688377
S3,ABC,15,72,386.8626846688377
S3,ABC,15,73,386.8626846688377
S3,ABC,15,74,375.41612451697006
S3,ABC,15,75,375.41612451697006
S3,ABC,15,76,375.41612451697006
S3,ABC,15,77,375.41612451697006
S3,ABC,15,78,375.41612451697006
S3,ABC,15,79,375.41612451697006
S3,ABC,15,80,375.41612451697006
S3,ABC,15,81,375.41612451697006
S3,ABC,15,82,375.41612451697006
S3,ABC,15,83,375.41612451697006
S3,ABC,15,84,375.41612451697006
S3,ABC,15,85,375.41612451697006
S3,ABC,15,86,375.41612451697006
S3,ABC,15,87,375.41612451697006
S3,ABC,15,88,375.41612451697006
S3,ABC,15,89,375.41612451697006
S3,ABC,15,90,375.41612451697006
S3,ABC,15,91,375.41612451697006
S3,ABC,15,92,375.41612451697006
S3,ABC,15,93,375.41612451697006
S3,ABC,15,94,375.41612451697006
S3,ABC,15,95,375.41612451697006
S3,ABC,15,96,375.41612451697006
S3,ABC,15,97,375.41612451697006
S3,ABC,15,98,375.41612451697006
S3,ABC,15,99,375.41612451697006
S3,ABC,15,100,375.41612451697006
S3,ABC,16,1,392.36349735841895
S3,ABC,16,2,392.36349735841895
S3,ABC,16,3,392.36349735841895
S3,ABC,16,4,392.36349735841895
S3,ABC,16,5,392.36349735841895
S3,ABC,16,6,392.36349735841895
S3,ABC,16,7,392.36349735841895
S3,ABC,16,8,392.36349735841895
S3,ABC,16,9,392.36349735841895
S3,ABC,16,10,392.36349735841895
S3,ABC,16,11,392.36349735841895
S3,ABC,16,12,392.36349735841895
S3,ABC,16,13,392.36349735841895
S3,ABC,16,14,392.36349735841895
S3,ABC,16,15,392.36349735841895
S3,ABC,16,16,392.36349735841895
S3,ABC,16,17,392.36349735841895
S3,ABC,16,18,392.36349735841895
S3,ABC,16,19,392.36349735841895
S3,ABC,16,20,392.36349735841895
S3,ABC,16,21,387.0714633898982
S3,ABC,16,22,387.0714633898982
S3,ABC,16,23,387.0714633898982
S3,ABC,16,24,387.0714633898982
S3,ABC,16,25,387.0714633898982
S3,ABC,16,26,387.0714633898982
S3,ABC,16,27,387.0714633898982
S3,ABC,16,28,387.0714633898982
S3,ABC,16,29,387.0714633898982
S3,ABC,16,30,387.0714633898982
S3,ABC,16,31,387.0714633898982
S3,ABC,16,32,387.0714633898982
S3,ABC,16,33,387.0714633898982
S3,ABC,16,34,387.0714633898982
S3,ABC,16,35,387.0714633898982
S3,ABC,16,36,387.0714633898982
S3,ABC,16,37,387.0714633898982
S3,ABC,16,38,387.0714633898982
S3,ABC,16,39,387.0714633898982
S3,ABC,16,40,387.0714633898982
S3,ABC,16,41,387.0714633898982
S3,ABC,16,42,387.0714633898982
S3,ABC,16,43,387.0714633898982
S3,ABC,16,44,387.0714633898982
S3,ABC,16,45,387.0714633898982
S3,ABC,16,46,387.0714633898982
S3,ABC,16,47,387.0714633898982
S3,ABC,16,48,387.0714633898982
S3,ABC,16,49,387.0714633898982
S3,ABC,16,50,387.0714633898982
S3,ABC,16,51,387.0714633898982
S3,ABC,16,52,387.0714633898982
S3,ABC,16,53,387.0714633898982
S3,ABC,16,54,387.0714633898982
S3,ABC,16,55,387.0714633898982
S3,ABC,16,56,387.0714633898982
S3,ABC,16,57,387.0714633898982
S3,ABC,16,58,387.0714633898982
S3,ABC,16,59,387.0714633898982
S3,ABC,16,60,387.0714633898982
S3,ABC,16,61,372.2083742282812
S3,ABC,16,62,372.2083742282812
S3,ABC,16,63,372.2083742282812
S3,ABC,16,64,372.2083742282812
S3,ABC,16,65,372.2083742282812
S3,ABC,16,66,372.2083742282812
S3,ABC,16,67,372.2083742282812
S3,ABC,16,68,372.2083742282812
S3,ABC,16,69,372.2083742282812
S3,ABC,16,70,372.2083742282812
S3,ABC,16,71,372.2083742282812
S3,ABC,16,72,372.2083742282812
S3,ABC,16,73,372.2083742282812
S3,ABC,16,74,372.2083742282812
S3,ABC,16,75,372.2083742282812
S3,ABC,16,76,372.2083742282812
S3,ABC,16,77,372.2083742282812
S3,ABC,16,78,372.2083742282812
S3,ABC,16,79,372.2083742282812
S3,ABC,16,80,372.2083742282812
S3,ABC,16,81,372.2083742282812
S3,ABC,16,82,372.2083742282812
S3,ABC,16,83,372.2083742282812
S3,ABC,16,84,372.2083742282812
S3,ABC,16,85,372.2083742282812
S3,ABC,16,86,372.2083742282812
S3,ABC,16,87,372.2083742282812
S3,ABC,16,88,372.2083742282812
S3,ABC,16,89,372.2083742282812
S3,ABC,16,90,372.2083742282812
S3,ABC,16,91,372.2083742282812
S3,ABC,16,92,372.2083742282812
S3,ABC,16,93,372.2083742282812
S3,ABC,16,94,372.2083742282812
S3,ABC,16,95,372.2083742282812
S3,ABC,16,96,372.2083742282812
S3,ABC,16,97,372.2083742282812
S3,ABC,16,98,372.2083742282812
S3,ABC,16,99,372.2083742282812
S3,ABC,16,100,372.2083742282812
S3,ABC,17,1,390.56699208320293
S3,ABC,17,2,390.56699208320293
S3,ABC,17,3,390.56699208320293
S3,ABC,17,4,390.56699208320293
S3,ABC,17,5,390.56699208320293
S3,ABC,17,6,390.56699208320293
S3,ABC,17,7,390.56699208320293
S3,ABC,17,8,390.56699208320293
S3,ABC,17,9,390.56699208320293
S3,ABC,17,10,390.56699208320293
S3,ABC,17,11,390.56699208320293
S3,ABC,17,12,390.56699208320293
S3,ABC,17,13,390.56699208320293
S3,ABC,17,14,390.56699208320293
S3,ABC,17,15,390.56699208320293
S3,ABC,17,16,390.56699208320293
S3,ABC,17,17,390.56699208320293
S3,ABC,17,18,390.56699208320293
S3,ABC,17,19,390.56699208320293
S3,ABC,17,20,390.56699208320293
S3,ABC,17,21,390.56699208320293
S3,ABC,17,22,390.56699208320293
S3,ABC,17,23,390.56699208320293
S3,ABC,17,24,390.56699208320293
S3,ABC,17,25,387.0858366628887
S3,ABC,17,26,387.0858366628887
S3,ABC,17,27,387.0858366628887
S3,ABC,17,28,387.0858366628887
S3,ABC,17,29,387.0858366628887
S3,ABC,17,30,387.0858366628887
S3,ABC,17,31,387.0858366628887
S3,ABC,17,32,387.0858366628887
S3,ABC,17,33,387.0858366628887
S3,ABC,17,34,387.0858366628887
S3,ABC,17,35,387.0858366628887
S3,ABC,17,36,387.0858366628887
S3,ABC,17,37,387.0858366628887
S3,ABC,17,38,387.0858366628887
S3,ABC,17,39,387.0858366628887
S3,ABC,17,40,387.0858366628887
S3,ABC,17,41,387.0858366628887
S3,ABC,17,42,387.0858366628887
S3,ABC,17,43,387.0858366628887
S3,ABC,17,44,387.0858366628887
S3,ABC,17,45,387.0858366628887
S3,ABC,17,46,387.0858366628887
S3,ABC,17,47,387.0858366628887
S3,ABC,17,48,387.0858366628887
S3,ABC,17,49,387.0858366628887
S3,ABC,17,50,387.0858366628887
S3,ABC,17,51,387.0858366628887
S3,ABC,17,52,387.0858366628887
S3,ABC,17,53,387.0858366628887
S3,ABC,17,54,387.0858366628887
S3,ABC,17,55,387.0858366628887
S3,ABC,17,56,387.0858366628887
S3,ABC,17,57,387.0858366628887
S3,ABC,17,58,387.0858366628887
S3,ABC,17,59,387.0858366628887
S3,ABC,17,60,387.0858366628887
S3,ABC,17,61,387.0858366628887
S3,ABC,17,62,387.0858366628887
S3,ABC,17,63,387.0858366628887
S3,ABC,17,64,387.0858366628887
S3,ABC,17,65,387.0858366628887
S3,ABC,17,66,387.0858366628887
S3,ABC,17,67,387.0858366628887
S3,ABC,17,68,387.0858366628887
S3,ABC,17,69,387.0858366628887
S3,ABC,17,70,387.0858366628887
S3,ABC,17,71,387.0858366628887
S3,ABC,17,72,387.0858366628887
S3,ABC,17,73,387.0858366628887
S3,ABC,17,74,387.0858366628887
S3,ABC,17,75,387.0858366628887
S3,ABC,17,76,387.0858366628887
S3,ABC,17,77,387.0858366628887
S3,ABC,17,78,387.0858366628887
S3,ABC,17,79,387.0858366628887
S3,ABC,17,80,387.0858366628887
S3,ABC,17,81,387.0858366628887
S3,ABC,17,82,387.0858366628887
S3,ABC,17,83,387.0858366628887
S3,ABC,17,84,387.0858366628887
S3,ABC,17,85,387.0858366628887
S3,ABC,17,86,387.0858366628887
S3,ABC,17,87,387.0858366628887
S3,ABC,17,88,385.3967569337593
S3,ABC,17,89,385.3967569337593
S3,ABC,17,90,385.3967569337593
S3,ABC,17,91,385.3967569337593
S3,ABC,17,92,385.3967569337593
S3,ABC,17,93,385.3967569337593
S3,ABC,17,94,385.3967569337593
S3,ABC,17,95,385.3967569337593
S3,ABC,17,96,385.3967569337593
S3,ABC,17,97,385.3967569337593
S3,ABC,17,98,385.3967569337593
S3,ABC,17,99,385.3967569337593
S3,ABC,17,100,385.3967569337593
S3,ABC,18,1,51846.86248134298
S3,ABC,18,2,1374.3453634621774
S3,ABC,18,3,1374.3453634621774
S3,ABC,18,4,377.0489187743878
S3,ABC,18,5,377.0489187743878
S3,ABC,18,6,377.0489187743878
S3,ABC,18,7,377.0489187743878
S3,ABC,18,8,377.0489187743878
S3,ABC,18,9,377.0489187743878
S3,ABC,18,10,377.0489187743878
S3,ABC,18,11,377.0489187743878
S3,ABC,18,12,377.0489187743878
S3,ABC,18,13,377.0489187743878
S3,ABC,18,14,377.0489187743878
S3,ABC,18,15,377.0489187743878
S3,ABC,18,16,372.8632919732474
S3,ABC,18,17,372.8632919732474
S3,ABC,18,18,372.8632919732474
S3,ABC,18,19,372.8632919732474
S3,ABC,18,20,372.8632919732474
S3,ABC,18,21,372.8632919732474
S3,ABC,18,22,372.8632919732474
S3,ABC,18,23,372.8632919732474
S3,ABC,18,24,372.8632919732474
S3,ABC,18,25,372.8632919732474
S3,ABC,18,26,372.8632919732474
S3,ABC,18,27,372.8632919732474
S3,ABC,18,28,372.8632919732474
S3,ABC,18,29,372.8632919732474
S3,ABC,18,30,372.8632919732474
S3,ABC,18,31,372.8632919732474
S3,ABC,18,32,372.8632919732474
S3,ABC,18,33,372.8632919732474
S3,ABC,18,34,372.8632919732474
S3,ABC,18,35,372.8632919732474
S3,ABC,18,36,372.8632919732474
S3,ABC,18,37,372.8632919732474
S3,ABC,18,38,372.8632919732474
S3,ABC,18,39,372.8632919732474
S3,ABC,18,40,372.8632919732474
S3,ABC,18,41,372.8632919732474
S3,ABC,18,42,372.8632919732474
S3,ABC,18,43,372.8632919732474
S3,ABC,18,44,372.8632919732474
S3,ABC,18,45,372.8632919732474
S3,ABC,18,46,372.8632919732474
S3,ABC,18,47,372.8632919732474
S3,ABC,18,48,372.8632919732474
S3,ABC,18,49,370.57661216187364
S3,ABC,18,50,370.57661216187364
S3,ABC,18,51,370.57661216187364
S3,ABC,18,52,370.57661216187364
S3,ABC,18,53,370.57661216187364
S3,ABC,18,54,370.57661216187364
S3,ABC,18,55,370.57661216187364
S3,ABC,18,56,370.57661216187364
S3,ABC,18,57,370.57661216187364
S3,ABC,18,58,370.57661216187364
S3,ABC,18,59,370.57661216187364
S3,ABC,18,60,370.57661216187364
S3,ABC,18,61,370.57661216187364
S3,ABC,18,62,370.57661216187364
S3,ABC,18,63,370.57661216187364
S3,ABC,18,64,370.57661216187364
S3,ABC,18,65,370.57661216187364
S3,ABC,18,66,370.57661216187364
S3,ABC,18,67,370.57661216187364
S3,ABC,18,68,370.57661216187364
S3,ABC,18,69,370.57661216187364
S3,ABC,18,70,370.57661216187364
S3,ABC,18,71,370.57661216187364
S3,ABC,18,72,370.57661216187364
S3,ABC,18,73,370.57661216187364
S3,ABC,18,74,370.57661216187364
S3,ABC,18,75,370.57661216187364
S3,ABC,18,76,370.57661216187364
S3,ABC,18,77,370.57661216187364
S3,ABC,18,78,370.57661216187364
S3,ABC,18,79,370.57661216187364
S3,ABC,18,80,370.57661216187364
S3,ABC,18,81,370.57661216187364
S3,ABC,18,82,370.57661216187364
S3,ABC,18,83,370.57661216187364
S3,ABC,18,84,370.57661216187364
S3,ABC,18,85,370.57661216187364
S3,ABC,18,86,370.57661216187364
S3,ABC,18,87,370.57661216187364
S3,ABC,18,88,370.57661216187364
S3,ABC,18,89,370.57661216187364
S3,ABC,18,90,370.57661216187364
S3,ABC,18,91,370.57661216187364
S3,ABC,18,92,370.57661216187364
S3,ABC,18,93,370.57661216187364
S3,ABC,18,94,370.57661216187364
S3,ABC,18,95,370.57661216187364
S3,ABC,18,96,370.57661216187364
S3,ABC,18,97,370.57661216187364
S3,ABC,18,98,370.57661216187364
S3,ABC,18,99,370.57661216187364
S3,ABC,18,100,370.57661216187364
S3,ABC,19,1,419.393804625214
S3,ABC,19,2,419.393804625214
S3,ABC,19,3,417.6412581257868
S3,ABC,19,4,393.9806224417963
S3,ABC,19,5,384.94670622921853
S3,ABC,19,6,384.94670622921853
S3,ABC,19,7,384.94670622921853
S3,ABC,19,8,384.94670622921853
S3,ABC,19,9,384.94670622921853
S3,ABC,19,10,384.94670622921853
S3,ABC,19,11,384.94670622921853
S3,ABC,19,12,384.94670622921853
S3,ABC,19,13,384.94670622921853
S3,ABC,19,14,384.94670622921853
S3,ABC,19,15,384.94670622921853
S3,ABC,19,16,384.94670622921853
S3,ABC,19,17,384.94670622921853
S3,ABC,19,18,384.94670622921853
S3,ABC,19,19,384.94670622921853
S3,ABC,19,20,384.94670622921853
S3,ABC,19,21,384.94670622921853
S3,ABC,19,22,384.94670622921853
S3,ABC,19,23,384.94670622921853
S3,ABC,19,24,384.94670622921853
S3,ABC,19,25,384.94670622921853
S3,ABC,19,26,384.94670622921853
S3,ABC,19,27,384.94670622921853
S3,ABC,19,28,384.94670622921853
S3,ABC,19,29,384.94670622921853
S3,ABC,19,30,384.94670622921853
S3,ABC,19,31,384.94670622921853
S3,ABC,19,32,384.94670622921853
S3,ABC,19,33,384.94670622921853
S3,ABC,19,34,384.94670622921853
S3,ABC,19,35,384.94670622921853
S3,ABC,19,36,381.7418416795033
S3,ABC,19,37,381.7418416795033
S3,ABC,19,38,381.7418416795033
S3,ABC,19,39,381.7418416795033
S3,ABC,19,40,381.7418416795033
S3,ABC,19,41,381.7418416795033
S3,ABC,19,42,381.7418416795033
S3,ABC,19,43,381.7418416795033
S3,ABC,19,44,381.7418416795033
S3,ABC,19,45,381.7418416795033
S3,ABC,19,46,381.7418416795033
S3,ABC,19,47,381.7418416795033
S3,ABC,19,48,381.7418416795033
S3,ABC,19,49,381.7418416795033
S3,ABC,19,50,381.7418416795033
S3,ABC,19,51,381.7418416795033
S3,ABC,19,52,381.7418416795033
S3,ABC,19,53,381.7418416795033
S3,ABC,19,54,381.7418416795033
S3,ABC,19,55,381.7418416795033
S3,ABC,19,56,381.7418416795033
S3,ABC,19,57,381.7418416795033
S3,ABC,19,58,381.7418416795033
S3,ABC,19,59,381.7418416795033
S3,ABC,19,60,381.7418416795033
S3,ABC,19,61,381.7418416795033
S3,ABC,19,62,381.7418416795033
S3,ABC,19,63,381.7418416795033
S3,ABC,19,64,381.7418416795033
S3,ABC,19,65,381.7418416795033
S3,ABC,19,66,381.7418416795033
S3,ABC,19,67,381.7418416795033
S3,ABC,19,68,381.7418416795033
S3,ABC,19,69,381.7418416795033
S3,ABC,19,70,381.7418416795033
S3,ABC,19,71,381.7418416795033
S3,ABC,19,72,381.7418416795033
S3,ABC,19,73,381.7418416795033
S3,ABC,19,74,381.7418416795033
S3,ABC,19,75,381.7418416795033
S3,ABC,19,76,381.7418416795033
S3,ABC,19,77,381.7418416795033
S3,ABC,19,78,381.7418416795033
S3,ABC,19,79,381.7418416795033
S3,ABC,19,80,381.7418416795033
S3,ABC,19,81,381.7418416795033
S3,ABC,19,82,381.7418416795033
S3,ABC,19,83,381.7418416795033
S3,ABC,19,84,381.7418416795033
S3,ABC,19,85,381.7418416795033
S3,ABC,19,86,381.7418416795033
S3,ABC,19,87,381.7418416795033
S3,ABC,19,88,381.7418416795033
S3,ABC,19,89,381.7418416795033
S3,ABC,19,90,381.7418416795033
S3,ABC,19,91,381.7418416795033
S3,ABC,19,92,381.7418416795033
S3,ABC,19,93,381.7418416795033
S3,ABC,19,94,381.7418416795033
S3,ABC,19,95,381.7418416795033
S3,ABC,19,96,381.7418416795033
S3,ABC,19,97,363.63977654967994
S3,ABC,19,98,363.63977654967994
S3,ABC,19,99,363.63977654967994
S3,ABC,19,100,363.63977654967994
S3,ABC,20,1,38672.57688378423
S3,ABC,20,2,476.4474945162561
S3,ABC,20,3,476.4474945162561
S3,ABC,20,4,476.4474945162561
S3,ABC,20,5,444.65467079323287
S3,ABC,20,6,444.65467079323287
S3,ABC,20,7,444.65467079323287
S3,ABC,20,8,444.65467079323287
S3,ABC,20,9,444.65467079323287
S3,ABC,20,10,415.65241725012805
S3,ABC,20,11,403.06855434577244
S3,ABC,20,12,403.06855434577244
S3,ABC,20,13,403.06855434577244
S3,ABC,20,14,403.06855434577244
S3,ABC,20,15,403.06855434577244
S3,ABC,20,16,403.06855434577244
S3,ABC,20,17,403.06855434577244
S3,ABC,20,18,389.16670077325057
S3,ABC,20,19,389.16670077325057
S3,ABC,20,20,389.16670077325057
S3,ABC,20,21,375.2085564886797
S3,ABC,20,22,375.2085564886797
S3,ABC,20,23,375.2085564886797
S3,ABC,20,24,375.2085564886797
S3,ABC,20,25,375.2085564886797
S3,ABC,20,26,375.2085564886797
S3,ABC,20,27,375.2085564886797
S3,ABC,20,28,375.2085564886797
S3,ABC,20,29,375.2085564886797
S3,ABC,20,30,375.2085564886797
S3,ABC,20,31,375.2085564886797
S3,ABC,20,32,375.2085564886797
S3,ABC,20,33,375.2085564886797
S3,ABC,20,34,375.2085564886797
